id,n_synth,period_ls,period_fit
33960000675360,10,1.1079833520588487,0.000982323443267763
33960000675360,12,0.5249309882765458,0.004230431349478758
33960000675360,14,1.108107826135548,0.001740282276559979
33960000675360,16,1.108107826135548,0.0014079529377271083
33960000675360,18,0.11845443767088606,0.015563309417589322
33960000675360,20,0.11845443767088606,0.011355115277579597
33960000675360,22,0.11845443767088606,0.00479618573304974
33960000675360,24,0.11845443767088606,0.005025111423796247
33960000675360,26,0.11845443767088606,0.001693887327685828
33960000675360,28,0.11845443767088606,0.0015511321041490334
33960000675360,30,0.11845443767088606,0.0006340643310166483
33960000675360,32,0.11845443767088606,0.00021554207961949068
33960000675360,34,0.11845443767088606,1.4070791424125595e-05
33960000675360,36,0.11845443767088606,8.347721390356e-06
33960000675360,38,0.11845443767088606,7.304931207718912e-05
33960000675360,40,0.11845443767088606,2.560796361072981e-05
33960000700706,0,0.9333195720955684,0.5037319579131769
33960000700706,2,0.2719698791468899,1.0
33960000700706,4,0.1920624079919568,0.9999831537661801
33960000700706,6,0.10963556908685168,0.9999999999996789
33960000700706,8,0.37302395668516264,0.9999977255289737
33960000700706,10,0.11379961833852784,0.9999999999999987
33960000700706,12,0.4851917843051089,0.9992004083536874
33960000700706,14,0.5868295724128114,0.15623489387582512
33960000700706,16,0.5868295724128114,0.0012889436554546219
33960000700706,18,0.5868295724128114,0.00040615314532133073
33960000700706,20,0.5868295724128114,3.727684721144264e-05
33960000700706,22,0.5868295724128114,2.202296667253023e-08
33960000700706,24,0.5868295724128114,3.6704944639254222e-09
33960000700706,26,0.5868295724128114,0.0
33960000700706,28,0.5868295724128114,0.0
33960000700706,30,0.5868295724128114,0.0
33960000700706,32,0.5868295724128114,0.0
33960000700706,34,0.5868295724128114,0.0
33960000700706,36,0.5868295724128114,0.0
33960000700706,38,0.5868295724128114,0.0
33960000700706,40,0.5868295724128114,0.0
33960000732264,0,0.5435006178581903,0.0
33960000732264,2,1.1945309571616405,0.0
33960000732264,4,0.5435305672212081,0.0
33960000732264,6,1.1943863113704305,0.0
33960000732264,8,1.194241700605306,0.0
33960000732264,10,1.194241700605306,0.0
33960000732264,12,1.194241700605306,0.0
33960000732264,14,1.194241700605306,0.0
33960000732264,16,1.194241700605306,0.0
33960000732264,18,1.194241700605306,0.0
33960000732264,20,0.5435605198850989,0.0
33960000732264,22,0.5435605198850989,0.0
33960000732264,24,0.5435605198850989,0.0
33960000732264,26,0.5435605198850989,0.0
33960000732264,28,0.5435605198850989,0.0
33960000732264,30,0.5435605198850989,0.0
33960000732264,32,1.194241700605306,0.0
33960000732264,34,0.5435605198850989,0.0
33960000732264,36,0.5435605198850989,0.0
33960000732264,38,0.5435605198850989,0.0
33960000732264,40,0.5435605198850989,0.0
33960000734957,0,0.3132470290184064,0.0
33960000734957,2,0.3132470290184064,0.0018392419551099826
33960000734957,4,0.3132470290184064,0.06911029714723205
33960000734957,6,0.3132470290184064,0.013785078118643379
33960000734957,8,0.3132470290184064,0.020844568693430654
33960000734957,10,0.3132470290184064,0.037221800234787605
33960000734957,12,0.3132470290184064,0.01406131378987141
33960000734957,14,0.3132470290184064,0.12294858765616601
33960000734957,16,0.3132470290184064,0.18372523337163038
33960000734957,18,0.3132470290184064,0.09932863958954896
33960000734957,20,0.3132470290184064,0.10509329747752827
33960000734957,22,0.3132470290184064,0.06635823317248302
33960000734957,24,0.3132470290184064,0.035781629266953496
33960000734957,26,0.3132470290184064,0.014182901123752423
33960000734957,28,0.3132470290184064,0.0482345927901896
33960000734957,30,0.3132470290184064,0.04037367035565664
33960000734957,32,0.3132470290184064,0.05328576189619205
33960000734957,34,0.3132470290184064,0.041776652069589026
33960000734957,36,0.3132470290184064,0.03415934638313789
33960000734957,38,0.3132470290184064,0.020993976340293652
33960000734957,40,0.3132470290184064,0.014315407519251644
33960000739704,0,0.5398416316313743,0.0001955277538719
33960000798368,0,0.57030566120934,0.0
33960000798368,2,1.3321439867846308,0.0
33960000798368,4,1.3321439867846308,0.0
33960000798368,6,1.3321439867846308,0.0
33960000798368,8,1.3321439867846308,0.0
33960000798368,10,0.3628288543948805,0.0
33960000798368,12,0.3628288543948805,0.0
33960000798368,14,0.3628288543948805,0.0
33960000798368,16,0.3628288543948805,0.0
33960000798368,18,0.3628288543948805,0.0
33960000798368,20,1.3323239255594819,0.0
33960000798368,22,1.3323239255594819,0.0
33960000798368,24,1.3323239255594819,0.0
33960000798368,26,1.3323239255594819,0.0
33960000798368,28,1.3323239255594819,0.0
33960000798368,30,1.3323239255594819,0.0
33960000798368,32,1.3323239255594819,0.0
33960000798368,34,1.3323239255594819,0.0
33960000798368,36,1.3323239255594819,0.0
33960000798368,38,1.3323239255594819,0.0
33960000798368,40,1.3323239255594819,0.0
33960000893812,0,0.5850891072474539,0.0
33960000893812,2,0.5850891072474517,0.0
33960000893812,4,0.5850891072474517,0.0
33960000893812,6,0.5850891072474517,0.0
33960000893812,8,0.5850891072474517,0.0
33960000893812,10,0.5850891072474517,0.0
33960000893812,12,0.5850891072474517,0.0
33960000893812,14,0.5850891072474517,0.0
33960000893812,16,0.5850891072474517,0.0
33960000893812,18,0.5850891072474517,0.0
33960000893812,20,0.5850891072474517,0.0
33960000893812,22,0.5850891072474517,0.0
33960000893812,24,0.5850891072474517,0.0
33960000893812,26,0.5850891072474517,0.0
33960000893812,28,0.5850891072474517,0.0
33960000893812,30,0.5850891072474517,0.0
33960000893812,32,0.5850891072474517,0.0
33960000893812,34,0.5850891072474517,0.0
33960000893812,36,0.5850891072474517,0.0
33960000893812,38,0.5850891072474517,0.0
33960000893812,40,0.5850891072474517,0.0
33960000898743,0,0.5248192611468208,6.158190709593114e-07
33960000898743,2,0.524791338274839,0.14515251458611245
33960000898743,4,0.524791338274839,0.10980879874278737
33960000898743,6,0.524791338274839,0.08265414211978561
33960000898743,8,0.524791338274839,0.06198273865345627
33960000898743,10,0.524791338274839,0.046350178265294195
33960000898743,12,0.524791338274839,0.03458688938188492
33960000898743,14,0.524791338274839,0.025768852244734353
33960000898743,16,0.524791338274839,0.01902091632989944
33960000898743,18,0.524791338274839,0.014580013246543122
33960000898743,20,0.524791338274839,0.022976532437093966
33960000898743,22,0.524791338274839,0.017341886385238592
33960000898743,24,0.524791338274839,0.013968293736388415
33960000898743,26,0.524791338274839,0.01064214560823118
33960000898743,28,0.524791338274839,0.007962469581394682
33960000898743,30,0.524791338274839,0.006019027325901205
33960000898743,32,0.524791338274839,0.004387195439494174
33960000898743,34,0.524791338274839,0.003302178937751643
33960000898743,36,0.524791338274839,0.0024798346589155473
33960000898743,38,0.524791338274839,0.001687257894083749
33960000898743,40,0.524791338274839,0.0011341993150296714
33960000956667,0,0.5803385355314306,0.0
33960000956667,2,0.5803385355314306,0.0
33960000956667,4,0.5803385355314306,0.0
33960000956667,6,0.5803385355314306,0.0
33960000956667,8,0.5803385355314306,0.0
33960000956667,10,0.5803385355314306,0.0
33960000956667,12,0.5803385355314306,0.0
33960000956667,14,0.5803385355314306,0.0
33960000956667,16,0.5803385355314306,0.0
33960000956667,18,0.5803385355314306,0.0
33960000956667,20,0.5803385355314306,0.0
33960000956667,22,0.5803385355314306,0.0
33960000956667,24,0.5803385355314306,0.0
33960000956667,26,0.5803385355314306,0.0
33960000956667,28,0.5803385355314306,0.0
33960000956667,30,0.5803385355314306,0.0
33960000956667,32,0.5803385355314306,0.0
33960000956667,34,0.5803385355314306,0.0
33960000956667,36,0.5803385355314306,0.0
33960000956667,38,0.5803385355314306,0.0
33960000956667,40,0.5803385355314306,0.0
